Timestamp,Packet Length,Src IP,Dst IP,TTL,Protocol,Src Port,Dst Port,TCP Flags,TCP Window Size,TLS Version,TLS Content Type,TLS Record Length,Flow Hash,Packet Inter-arrival Time
1741283005.822881,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,7.700920104980469e-05
1741283005.823356,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0004749298095703125
1741283005.823356,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.823356,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.823356,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.823393,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,3.719329833984375e-05
1741283005.823393,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.823393,1026,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.823414,1287,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,2.09808349609375e-05
1741283005.823414,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.823487,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,7.295608520507812e-05
1741283005.823701,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.00021386146545410156
1741283005.823701,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.823701,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.823787,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,8.606910705566406e-05
1741283005.824415,56,142.250.75.131,10.100.102.3,123,TCP,443,62168,ACK,1045,,,,8227786522778671978,0.0006279945373535156
1741283005.825236,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0008211135864257812
1741283005.825236,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.825236,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.825236,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.825277,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,4.100799560546875e-05
1741283005.825277,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.825277,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.825277,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.825337,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,5.984306335449219e-05
1741283005.825337,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.825343,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,5.9604644775390625e-06
1741283005.825393,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,5.0067901611328125e-05
1741283005.825483,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,9.012222290039062e-05
1741283005.825483,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.825532,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,4.887580871582031e-05
1741283005.825637,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.00010514259338378906
1741283005.825637,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.825671,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,3.3855438232421875e-05
1741283005.828213,163,10.100.102.1,10.100.102.3,64,UDP,53,49998,,,,,,-7168352953304650562,0.0025420188903808594
1741283005.828668,195,10.100.102.1,10.100.102.3,64,UDP,53,63858,,,,,,8806898600267663440,0.0004551410675048828
1741283005.828668,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.828668,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.828731,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,6.29425048828125e-05
1741283005.828731,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.828731,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.828731,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.828731,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.828731,1026,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.828731,1287,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.828775,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,4.38690185546875e-05
1741283005.828775,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.828839,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,6.413459777832031e-05
1741283005.828839,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.828892,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,5.2928924560546875e-05
1741283005.828892,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.82895,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,5.793571472167969e-05
1741283005.82895,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829026,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,7.605552673339844e-05
1741283005.829249,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,0.00022292137145996094
1741283005.829277,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,2.8133392333984375e-05
1741283005.829277,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829277,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829277,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829333,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,5.602836608886719e-05
1741283005.829333,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829333,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829333,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829333,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829333,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829532,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,0.00019884109497070312
1741283005.829537,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,5.0067901611328125e-06
1741283005.829537,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829537,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829537,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829618,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,8.106231689453125e-05
1741283005.829618,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829618,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829618,1026,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829618,1287,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829618,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829618,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829693,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,7.510185241699219e-05
1741283005.829693,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829693,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829693,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829693,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829693,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.829818,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,0.00012493133544921875
1741283005.829985,54,10.100.102.3,142.250.75.34,128,TCP,62167,443,ACK,510,,,,8977087177692757614,0.00016689300537109375
1741283005.830065,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,8.0108642578125e-05
1741283005.830065,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.830285,66,10.100.102.3,142.250.75.138,128,TCP,62170,443,SYN,64240,,,,5794300687883258020,0.0002200603485107422
1741283005.830346,83,10.100.102.3,10.100.102.1,128,UDP,51145,53,,,,,,-7828403793724624913,6.103515625e-05
1741283005.830402,66,10.100.102.3,142.250.75.138,128,TCP,62171,443,SYN,64240,,,,113894725781666497,5.5789947509765625e-05
1741283005.830517,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,0.00011515617370605469
1741283005.831256,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0007388591766357422
1741283005.831256,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831256,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831256,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831338,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,8.20159912109375e-05
1741283005.831338,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831338,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831338,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831338,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831338,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831338,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831338,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831386,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,4.8160552978515625e-05
1741283005.831386,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831444,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,5.793571472167969e-05
1741283005.831444,1026,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831444,1287,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831504,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,6.008148193359375e-05
1741283005.831593,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,8.893013000488281e-05
1741283005.831593,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831593,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831593,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831681,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,8.797645568847656e-05
1741283005.831681,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831681,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831681,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831693,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,1.1920928955078125e-05
1741283005.831731,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,3.814697265625e-05
1741283005.831731,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.831825,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,9.393692016601562e-05
1741283005.83295,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0011250972747802734
1741283005.83295,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.83295,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.83295,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.00011682510375976562
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1026,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1287,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833067,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.833123,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,5.602836608886719e-05
1741283005.833342,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,0.00021910667419433594
1741283005.835413,433,142.250.75.34,10.100.102.3,122,TCP,443,62167,PSH+ACK,1046,,,,238177936104880049,0.002070903778076172
1741283005.835413,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.835413,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.835413,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.835413,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.835413,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.835413,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.835605,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0001919269561767578
1741283005.835605,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.835605,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.835605,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.83563,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,2.5033950805664062e-05
1741283005.83563,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.835648,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,1.811981201171875e-05
1741283005.835648,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.835648,85,142.250.75.34,10.100.102.3,122,TCP,443,62167,PSH+ACK,1046,,,,238177936104880049,0.0
1741283005.835648,93,142.250.75.34,10.100.102.3,122,TCP,443,62167,PSH+ACK,1046,,,,238177936104880049,0.0
1741283005.835682,54,10.100.102.3,142.250.75.34,128,TCP,62167,443,ACK,508,,,,8977087177692757614,3.3855438232421875e-05
1741283005.835915,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,0.00023317337036132812
1741283005.836183,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.00026798248291015625
1741283005.836183,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836183,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836183,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836235,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,5.1975250244140625e-05
1741283005.836235,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836235,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836235,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.83629,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,5.4836273193359375e-05
1741283005.83629,1026,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.83629,1287,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836361,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,7.104873657226562e-05
1741283005.836361,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836393,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,3.218650817871094e-05
1741283005.836393,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836491,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,9.799003601074219e-05
1741283005.836491,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836491,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836491,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836526,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,3.4809112548828125e-05
1741283005.836526,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836537,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,1.0967254638671875e-05
1741283005.836622,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,8.511543273925781e-05
1741283005.836622,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836627,93,10.100.102.3,142.250.75.34,128,TCP,62167,443,PSH+ACK,508,,,,8977087177692757614,5.0067901611328125e-06
1741283005.836769,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.00014209747314453125
1741283005.836769,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836769,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836769,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836794,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,2.47955322265625e-05
1741283005.836834,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,4.00543212890625e-05
1741283005.836834,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836834,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836834,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836862,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,2.8133392333984375e-05
1741283005.836862,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836908,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,4.601478576660156e-05
1741283005.836908,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836992,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,8.392333984375e-05
1741283005.836999,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,6.9141387939453125e-06
1741283005.836999,1026,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.836999,1287,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.837087,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,8.797645568847656e-05
1741283005.837087,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.837087,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.837087,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.837138,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,5.1021575927734375e-05
1741283005.837259,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,0.00012111663818359375
1741283005.83748,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.00022101402282714844
1741283005.83748,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.837706,75,10.100.102.3,142.250.75.68,128,UDP,51176,443,,,,,,-1289654435467106771,0.00022602081298828125
1741283005.838125,163,10.100.102.1,10.100.102.3,64,UDP,53,51145,,,,,,-7661940300053440155,0.0004189014434814453
1741283005.838666,83,10.100.102.3,10.100.102.1,128,UDP,52740,53,,,,,,-8517918559061891652,0.0005409717559814453
1741283005.838881,66,142.250.75.138,10.100.102.3,123,TCP,443,62170,SYN+ACK,65535,,,,1171436020615768893,0.00021505355834960938
1741283005.838936,54,10.100.102.3,142.250.75.138,128,TCP,62170,443,ACK,512,,,,5794300687883258020,5.507469177246094e-05
1741283005.839179,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0002429485321044922
1741283005.839179,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839179,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839179,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839179,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839179,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839207,1294,10.100.102.3,142.250.75.34,128,UDP,51178,443,,,,,,6895636277382560068,2.7894973754882812e-05
1741283005.839249,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,4.1961669921875e-05
1741283005.839249,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839249,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839249,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.83928,1294,10.100.102.3,142.250.75.34,128,UDP,51178,443,,,,,,6895636277382560068,3.0994415283203125e-05
1741283005.839291,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,1.1205673217773438e-05
1741283005.839291,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839364,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,7.295608520507812e-05
1741283005.839364,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839364,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839364,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.83942,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,5.602836608886719e-05
1741283005.83942,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839582,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.00016188621520996094
1741283005.839582,1026,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839582,1287,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
1741283005.839582,1294,142.250.75.68,10.100.102.3,59,UDP,443,51176,,,,,,8836970581802932272,0.0
